Protocol,Source IP,Destination IP,Source MAC,Destination MAC,Packets,Time,label
HTTP,208.190.204.72,249.150.36.138,9B:18:AD:A7:81:74,21:8B:6A:25:48:78,47,25.627508488756558,0
DNS,40.85.229.151,25.237.98.163,B7:F3:0B:85:42:DD,DC:98:1C:97:0C:CE,5,85.05259388356271,0
ARP,123.3.115.238,24.89.4.24,B2:D4:04:FD:74:DF,E6:EE:D3:64:B2:73,199,38.121438691897005,1
DNS,117.166.107.128,0.172.254.197,C9:9B:0D:CC:0F:CE,26:AA:8D:78:E2:C5,12,49.619712955604314,0
ARP,180.75.248.238,73.226.212.219,86:84:B7:12:C2:CE,F5:67:4F:C8:2E:B7,123,59.156435930721365,1
ARP,24.39.183.132,252.146.30.191,7B:4F:2B:61:59:1A,7B:4F:2B:61:59:1A,188,33.01610106185721,1
DNS,182.150.40.164,146.248.195.125,DA:CC:52:B2:FB:3F,DF:E8:12:DD:77:F4,26,89.21584694522797,0
ARP,71.78.227.62,9.147.161.153,BB:E2:A0:85:A7:94,BB:E2:A0:85:A7:94,196,58.87620251071636,1
ARP,244.10.84.219,17.78.50.253,29:D9:18:02:74:88,29:D9:18:02:74:88,66,3.7793949215696454,1
ARP,185.76.184.227,204.141.129.182,64:88:09:E7:CF:66,64:88:09:E7:CF:66,157,92.43725494124632,1
DNS,103.8.30.192,127.124.28.138,E1:37:D9:4C:EC:2C,EF:B9:61:40:CF:1F,16,48.13167125458519,0
ICMP,96.227.144.120,76.180.224.175,D0:0A:8B:87:8F:91,EC:9B:E1:0F:EA:CB,32,37.811666986523264,0
HTTP,149.213.31.16,202.123.36.218,09:9A:C4:9D:7A:61,21:67:AC:4A:D9:26,47,80.720917546303,0
DNS,74.96.40.74,245.204.72.141,43:02:85:FD:66:67,D1:61:72:30:3A:17,13,24.596196757671997,0
ARP,32.22.54.73,94.32.38.91,DD:B8:C0:9C:E9:EF,A9:44:8A:BC:2B:B6,178,39.81596348337032,1
ARP,6.157.140.90,68.111.90.34,61:48:45:9A:77:13,61:48:45:9A:77:13,181,51.91912782369042,1
ARP,107.120.188.9,23.150.193.103,F7:AA:83:6B:92:6F,A2:18:C2:3A:EB:80,160,77.11425103524579,1
ARP,131.69.219.6,75.113.184.174,F3:5C:A2:AF:2A:FF,F3:5C:A2:AF:2A:FF,182,91.5942438844224,1
ARP,138.86.34.60,254.119.37.38,00:0A:4C:05:6A:81,12:3C:E4:DD:7E:E8,152,14.728270062593573,1
HTTP,67.82.71.37,85.234.196.52,EE:AD:E2:AD:27:12,11:E7:ED:D2:72:FD,4,34.996832701743116,0
HTTP,93.159.247.229,227.240.133.223,22:64:49:04:AD:98,02:EE:D6:F1:96:BC,14,96.74647232735816,0
DNS,165.154.204.189,69.135.194.200,30:EC:12:8D:03:DD,0B:AD:E5:04:65:A0,23,80.41018218888229,0
ARP,9.93.0.152,140.93.65.196,62:19:DD:4A:B9:9F,64:7D:CB:37:17:85,177,71.50460393425297,1
ARP,201.77.37.3,245.14.132.241,7E:56:A7:0B:56:34,7E:56:A7:0B:56:34,98,55.687139739989256,1
HTTP,236.199.31.51,47.186.154.134,D3:10:37:1D:31:B8,74:14:58:17:30:76,23,53.691836590935246,0
DNS,243.51.181.206,143.129.206.116,7E:C9:5D:0C:89:14,D6:7A:A6:DC:FA:E4,40,12.070351240390542,0
ARP,250.211.198.129,46.198.189.32,6C:A1:23:70:E4:89,6C:A1:23:70:E4:89,179,77.95475915280251,1
DNS,186.39.240.35,161.126.167.42,29:B7:B2:49:02:C2,1A:45:6C:29:07:6A,20,19.791425718166224,0
ARP,76.191.166.208,239.59.120.56,81:B0:E7:90:23:33,2F:4E:B2:D4:5A:BD,158,2.037189310666465,1
DNS,45.95.217.41,96.21.188.176,EB:48:A5:B9:F3:62,75:77:4C:2F:CC:86,39,37.80564719116133,0
HTTP,117.95.220.201,112.104.31.210,99:2F:44:E5:59:B8,98:C7:24:43:43:D2,10,58.83033097707505,0
HTTP,129.155.175.6,245.101.183.91,A5:A2:68:CE:6E:64,6E:28:59:CE:9E:3B,15,9.6359938657417,0
ARP,3.108.131.189,241.223.63.56,3D:D1:DE:0D:03:BB,A5:9E:63:A5:B6:76,141,96.54355108775053,1
HTTP,12.159.99.21,165.168.42.51,28:5E:3A:3D:BE:85,0D:AF:AD:77:EA:9F,40,51.40284580230947,0
ARP,188.193.87.137,166.117.203.229,D7:6B:4A:82:D7:CC,D7:6B:4A:82:D7:CC,118,45.485022095769764,1
ARP,104.81.58.199,209.76.216.19,67:24:BE:DB:AE:E4,A1:2C:A0:19:EB:8F,90,20.749156465412366,1
DNS,124.33.226.14,240.79.130.139,66:6F:7A:B5:0A:F7,76:8D:AC:A9:79:1A,20,45.19402365388896,0
ARP,10.246.30.60,43.199.226.63,84:82:0A:FC:D6:2D,67:BD:4D:20:1F:C8,124,44.73335948592373,1
ARP,233.116.173.31,89.66.74.74,3F:F1:E6:85:1B:DC,3F:F1:E6:85:1B:DC,166,92.51838444317278,1
ARP,174.117.98.4,123.52.106.192,2D:7E:3C:FD:90:DA,2D:7E:3C:FD:90:DA,169,63.44943549935639,1
DNS,151.21.18.126,203.235.229.207,05:9C:67:8F:54:86,52:7A:97:57:86:42,44,79.81872558524336,0
ARP,60.162.188.7,141.82.210.124,A4:3F:B7:05:F5:D7,A4:3F:B7:05:F5:D7,111,30.246523674561253,1
HTTP,115.35.56.85,142.212.205.177,CF:FC:A1:B9:94:31,45:A1:BC:26:C4:C8,33,85.47777770420748,0
ARP,131.157.119.201,80.127.23.175,54:31:C5:61:0A:18,A5:B7:13:B6:47:C9,77,7.000735360958621,1
ARP,59.247.94.208,146.45.103.14,71:04:79:3A:0E:DB,71:04:79:3A:0E:DB,111,16.8284780960831,1
ICMP,123.207.23.217,232.166.117.37,C2:28:70:C4:59:53,3D:AA:F6:2B:8C:EB,9,22.151184144746672,0
DNS,211.0.45.164,77.78.39.44,21:26:68:98:15:D4,83:FF:A3:0F:DB:87,13,55.91747317502643,0
HTTP,188.141.20.200,119.53.242.196,96:5C:F6:7C:7E:00,17:55:22:48:D8:40,3,45.75959074468212,0
DNS,103.254.210.12,14.211.62.24,CB:58:89:44:E8:0C,68:CE:DA:CB:99:B2,46,85.96474111428546,0
DNS,56.247.218.115,7.152.31.177,5D:19:D1:A3:1B:92,9B:5D:ED:DC:08:EB,50,79.35204896151285,0
DNS,159.77.48.16,220.191.52.160,67:20:85:F0:38:FE,C0:C3:A9:5C:A8:D5,36,21.75686082650159,0
HTTP,228.196.106.174,89.4.78.146,25:A7:6D:5F:6B:2E,7B:55:79:87:02:EB,44,41.2805798336349,0
ARP,193.54.239.60,2.165.22.194,83:4B:8C:16:44:C4,83:4B:8C:16:44:C4,114,72.84813377860229,1
ARP,155.42.125.152,203.99.191.14,0D:52:D2:E0:01:76,CD:71:55:3C:13:0D,76,77.33027660721606,1
ARP,245.3.23.74,38.214.228.66,DE:30:83:1B:C5:C8,7D:B6:93:AC:B8:8A,147,87.04088328811443,1
HTTP,30.82.174.64,121.41.233.75,08:71:27:49:40:D5,86:B6:72:45:20:FE,23,29.21462688370069,0
DNS,118.230.53.131,254.56.178.173,DD:C8:17:59:8D:4D,5B:C2:4A:67:96:C9,35,24.017725297659975,0
DNS,138.154.8.57,31.177.30.136,CD:16:EF:44:93:F3,13:05:8E:79:F8:62,40,65.14680631483057,0
HTTP,109.16.236.116,17.117.80.148,CB:8C:FD:3B:7E:E1,6B:0C:C5:0D:F3:76,35,56.1006963700633,0
ICMP,61.228.181.250,37.111.238.72,5A:D7:BD:AA:1E:97,D3:AF:E3:16:BD:3B,25,66.3412686686846,0
DNS,155.81.178.50,200.203.1.37,3C:3A:2E:D3:6C:41,73:06:62:E0:09:FD,45,28.08168952833282,0
HTTP,86.65.120.217,117.76.222.180,12:5D:D8:90:08:E7,7F:4C:BB:F2:6C:08,4,20.690104321749192,0
ARP,250.238.248.122,1.138.165.195,AB:1B:ED:73:91:69,AB:1B:ED:73:91:69,59,68.82112967833126,1
DNS,215.157.160.237,56.202.47.142,BA:B8:A8:CA:35:EF,03:01:6F:5B:14:3C,40,6.6757857003243215,0
ARP,123.40.186.44,137.176.63.45,E4:B3:70:70:76:AD,E4:B3:70:70:76:AD,58,93.25518816855455,1
ARP,178.110.104.5,201.122.24.220,A1:6C:C8:20:75:9C,1B:F8:35:93:B2:A6,163,5.168146316658029,1
HTTP,31.229.104.147,220.21.64.152,91:0E:F4:4D:2E:DC,8B:E0:99:E1:0E:6F,28,54.56459180566582,0
ARP,177.255.201.33,184.41.59.172,B9:C2:6C:C3:A6:58,B9:C2:6C:C3:A6:58,88,74.21725665476517,1
HTTP,160.142.4.248,178.62.54.168,B6:BB:40:CC:41:1B,AE:0C:70:70:7E:31,34,47.17289175707376,0
HTTP,230.146.244.127,109.69.207.79,4E:E7:E0:52:D9:EC,F2:59:FA:BA:6D:9B,11,52.2361012496676,0
DNS,115.15.154.181,112.108.9.68,1E:E7:A9:91:6E:96,DC:7D:3D:49:5F:39,35,67.84483647996392,0
ARP,10.78.229.61,244.131.175.45,BA:E1:8C:16:7B:79,BA:E1:8C:16:7B:79,84,97.95319968013965,1
HTTP,239.17.231.201,50.38.194.20,54:E2:F0:18:53:FC,15:68:FA:EA:19:5F,37,2.8293110258834187,0
ARP,82.214.23.97,235.183.29.93,62:99:0A:23:51:77,62:99:0A:23:51:77,69,42.08373932339826,1
DNS,34.247.29.164,180.143.70.228,64:E2:45:FE:3C:DC,FE:92:C2:4B:AD:E3,34,15.947440088674625,0
ARP,193.3.233.205,194.53.17.191,A3:1C:B4:A9:8A:06,A3:1C:B4:A9:8A:06,60,84.54412305932266,1
ARP,76.137.37.162,161.126.166.69,E6:75:5D:DB:47:4C,E6:75:5D:DB:47:4C,144,1.7242822702458027,1
ARP,211.65.57.232,70.35.253.76,60:2C:19:0D:6F:E2,60:2C:19:0D:6F:E2,108,83.90791540922686,1
HTTP,88.43.186.124,59.203.74.101,98:E8:81:D4:E8:44,53:80:B4:F4:F2:F9,6,88.84014309063609,0
ARP,174.254.146.110,252.193.114.196,18:1F:E8:C1:63:50,18:1F:E8:C1:63:50,121,87.143247549688,1
ICMP,205.123.227.168,209.4.85.242,A8:11:0B:77:AB:AC,20:F3:B4:72:24:18,45,1.8154361612150671,0
ICMP,197.212.26.144,185.175.134.236,ED:82:5D:F5:1E:3A,14:94:78:79:34:3A,4,5.0455995373310465,0
ARP,8.143.197.14,100.225.93.94,74:A3:6D:95:B7:C5,74:A3:6D:95:B7:C5,170,73.29631921291995,1
ICMP,41.92.178.144,75.24.166.196,90:52:D9:F8:4E:15,28:18:21:BC:B2:95,22,77.37446179476788,0
DNS,64.183.62.50,47.211.245.152,47:92:CA:5B:B1:63,B7:6E:2E:1D:FB:54,34,92.09721086959016,0
HTTP,195.173.78.1,205.181.226.121,05:DA:0F:80:43:AA,9E:F3:2D:AF:9F:52,35,63.281483732761416,0
ARP,108.210.206.203,45.35.139.207,CB:76:BC:E6:D1:8A,EA:61:33:F7:E1:74,195,48.629841901480184,1
ARP,157.146.57.155,36.60.136.156,F5:DF:A1:12:F7:19,F5:DF:A1:12:F7:19,170,83.94632097848088,1
ARP,41.10.5.105,249.55.136.168,A5:4B:BC:30:3F:34,A5:4B:BC:30:3F:34,115,99.48087914923205,1
HTTP,203.65.186.251,5.139.75.133,E7:55:6C:7E:12:DD,BF:53:8B:4D:F3:31,17,64.21303707969136,0
ICMP,243.220.91.203,237.75.26.254,16:61:65:10:A5:65,A1:25:79:A1:42:BF,30,39.66675339500818,0
ARP,218.196.147.194,35.55.25.15,57:8B:14:A3:42:97,8E:59:E1:3B:9B:42,167,94.2703428270938,1
DNS,118.155.150.107,71.162.211.83,FB:AB:89:89:24:C9,3B:49:83:19:F4:60,12,31.502770211782927,0
ICMP,225.30.31.241,226.59.87.100,A7:03:44:70:EB:AE,69:9F:DA:31:D7:F9,21,15.958051427013375,0
DNS,223.4.77.27,147.177.82.21,97:0D:BD:78:4D:0E,A3:7C:60:42:BC:CA,23,78.90782750656174,0
DNS,251.119.222.106,123.125.235.48,C6:0D:41:F7:82:AC,6C:6F:EA:9F:76:F2,43,86.32231729674305,0
ARP,107.67.59.247,250.38.136.146,52:43:B3:C8:39:23,57:02:11:76:B2:35,114,3.129703965282804,1
HTTP,192.254.103.9,249.118.140.211,C6:36:C8:BF:0D:76,A8:BE:1D:CF:55:FD,1,43.434375760922684,0
DNS,64.175.56.247,148.21.51.177,49:7F:A2:55:FD:67,05:A7:B4:6E:E1:DC,32,33.03298745324705,0
ARP,165.84.106.114,231.221.211.48,81:7B:CF:AA:2A:CA,56:D8:5F:66:75:66,116,44.42535069778628,1
ARP,240.117.255.54,53.190.13.44,7D:57:F1:78:0A:C3,3D:C7:13:0F:46:97,126,66.6669956213647,1
ARP,1.185.199.180,190.228.104.204,B0:B6:8E:02:26:8A,39:CE:68:A2:B3:F0,199,11.758621502148348,1
ARP,148.237.138.244,243.77.74.223,A1:B4:D1:6B:70:84,4C:4D:6F:8A:CC:CB,176,18.90262187233631,1
ARP,255.193.219.15,207.111.12.114,E6:36:19:1F:90:E2,E6:36:19:1F:90:E2,110,15.044555475377553,1
ICMP,54.127.146.36,57.164.170.163,E2:29:E3:47:C2:75,5F:F9:E1:C1:0E:D0,14,84.04813117759477,0
ICMP,177.236.8.185,66.229.200.37,CD:C9:42:A4:8C:92,C5:45:04:8F:8F:A0,36,35.978314141900604,0
ARP,0.177.164.246,125.153.186.119,03:D4:A7:E4:97:B8,16:A8:F4:32:F0:AC,145,17.037598044349323,1
ARP,179.126.123.182,81.64.178.50,8C:59:FB:A6:EA:46,68:43:2E:8F:D8:97,175,50.3685225602368,1
HTTP,108.237.177.39,66.201.81.162,5D:E8:83:73:C8:87,A4:95:A3:55:5F:2D,5,29.402504346404037,0
ARP,67.80.119.55,13.213.145.90,19:1A:25:41:B2:F1,19:1A:25:41:B2:F1,191,44.626337637974814,1
ARP,196.183.139.45,110.142.185.247,FF:8B:9F:D6:61:F1,FF:8B:9F:D6:61:F1,116,49.26781111577376,1
ICMP,94.255.173.111,244.153.98.58,87:9F:D2:A6:42:1E,BC:95:70:44:17:99,16,90.86239196787116,0
HTTP,172.229.42.230,99.77.248.148,F2:78:13:78:3F:E6,E3:4C:71:6D:CA:2A,31,81.83043458692654,0
HTTP,237.251.73.96,206.11.14.19,1B:7C:5F:4A:8B:A8,2F:C6:FD:A9:61:6B,41,36.85634128091109,0
ARP,96.159.155.214,39.70.111.109,14:FF:27:38:CC:6F,14:FF:27:38:CC:6F,66,90.03885699126226,1
DNS,92.195.137.15,169.164.33.99,E6:30:5A:7A:44:1A,65:1B:0C:2A:52:F6,47,19.77006586102946,0
ARP,226.157.254.47,29.244.88.221,20:9A:E8:F5:D0:BE,A8:F8:71:A2:09:0B,186,12.431488296959714,1
HTTP,86.181.174.216,67.232.39.93,16:19:1B:1B:28:E9,D8:46:F1:25:09:95,28,1.8712844904082315,0
HTTP,199.199.28.70,62.50.219.56,9E:29:B2:50:D3:92,A8:B8:60:8B:39:E1,14,68.9459695279493,0
DNS,73.30.240.130,68.22.5.100,F6:B6:9A:D3:0C:56,0C:79:48:22:34:AE,10,30.184346973561528,0
ARP,231.194.227.161,96.131.96.30,EF:96:C9:57:63:A6,0F:CD:87:BB:23:E9,161,21.98533979948317,1
ARP,61.103.83.170,176.217.39.41,71:02:5D:F7:09:AB,71:02:5D:F7:09:AB,60,67.15044681718683,1
ARP,132.175.141.234,108.11.102.46,12:6D:58:9D:94:28,12:6D:58:9D:94:28,136,70.18379472996973,1
ARP,227.223.199.241,76.12.38.100,F0:3D:79:9B:E7:BC,2E:CC:6A:BF:77:D0,121,61.62318203277584,1
HTTP,10.103.42.40,15.241.255.144,92:DB:44:07:3C:E0,51:7B:FF:2B:06:E4,3,83.2008962268508,0
ICMP,121.41.238.46,90.127.159.231,6A:5B:21:B4:BD:0C,6C:CA:E5:55:6D:4C,26,46.53312896788633,0
ARP,182.239.253.71,69.86.223.103,1E:34:C6:87:89:79,1E:34:C6:87:89:79,135,79.69942041376493,1
ARP,67.162.37.16,55.47.193.135,51:71:88:38:37:B9,44:53:C5:30:B8:42,85,7.201995049921228,1
ARP,200.11.176.118,151.79.71.167,4E:64:C7:6E:BC:29,4E:64:C7:6E:BC:29,72,73.86938140323267,1
DNS,138.253.244.132,83.155.150.83,A6:7B:5D:B8:C1:29,B2:4B:38:54:D5:5F,13,45.27083393130875,0
HTTP,242.111.85.253,143.57.102.7,98:C5:A7:B9:44:1B,C2:B2:55:2C:A9:9C,10,81.78038619739871,0
ARP,195.170.76.85,189.237.30.180,A8:B8:5E:91:7C:41,A8:B8:5E:91:7C:41,54,48.19512046041281,1
DNS,77.185.198.66,13.37.199.229,9C:0A:D2:A2:66:BE,B5:09:B8:0B:3D:0B,5,85.11239853664372,0
ICMP,166.46.215.139,155.139.206.85,8D:90:44:7C:F6:CF,56:61:BD:86:29:14,18,62.637830778287075,0
HTTP,34.166.3.87,150.15.156.30,41:1E:B8:01:EB:EE,E1:A3:86:C6:0F:95,6,90.67832180625356,0
HTTP,252.245.76.93,42.179.241.230,51:66:06:0F:56:9E,46:31:20:83:6B:78,27,14.359971895658285,0
ARP,58.110.7.50,184.6.7.182,12:B4:DF:AC:A4:7F,12:B4:DF:AC:A4:7F,178,26.199038639108664,1
ARP,42.233.224.15,66.205.246.213,4F:20:B0:BB:C6:5F,4F:20:B0:BB:C6:5F,70,65.81673275781431,1
HTTP,74.55.47.99,144.122.6.66,46:A2:59:AD:D9:23,03:C0:C8:C2:4E:D9,6,15.077961801037521,0
ARP,163.10.173.228,227.12.56.194,35:C9:A3:CA:8C:6F,35:C9:A3:CA:8C:6F,67,43.410485587360036,1
ARP,153.38.240.251,116.129.243.121,89:6D:8B:38:A1:5A,DC:50:41:B2:F7:75,149,27.400540696288168,1
DNS,161.70.23.15,88.224.61.105,94:6D:D7:98:C0:85,7D:F0:D4:A7:C8:EE,44,50.467140444878865,0
HTTP,168.226.118.173,31.248.180.239,85:0E:13:91:F1:A2,59:CD:15:30:F1:C1,13,7.426799514418347,0
ARP,129.201.97.112,104.5.176.31,B6:68:3E:4B:FA:51,86:EF:CC:28:0C:B2,100,86.23956314848563,1
ARP,242.184.152.165,10.196.242.10,A5:B3:C4:B3:F0:E3,49:02:E3:CE:DC:1D,117,96.69698541688824,1
HTTP,141.98.4.11,249.67.233.252,58:33:72:21:5B:0F,B1:CA:62:CE:F1:F4,17,60.881720968785224,0
ARP,167.191.246.41,35.67.20.42,5C:C8:3F:40:9E:C9,64:C3:17:D1:69:E0,123,55.473185503341135,1
ICMP,173.18.73.147,196.128.61.234,36:3C:C3:C5:D4:B5,EC:4F:00:B9:91:E0,22,90.66681127239545,0
HTTP,41.170.179.183,10.49.31.201,A7:AA:16:06:41:23,C2:AE:C3:D8:B6:EA,40,62.5995807136572,0
HTTP,148.133.159.245,49.235.3.244,65:2E:80:C0:CD:65,6D:CC:CC:56:7D:F5,15,79.43983247282482,0
ARP,148.210.192.37,89.125.152.49,09:2B:46:1B:79:1A,09:2B:46:1B:79:1A,145,68.02542761082175,1
ARP,6.247.12.218,79.252.25.140,5C:4D:BE:8C:33:A4,5C:4D:BE:8C:33:A4,123,40.78283662783495,1
ARP,116.6.194.14,156.77.17.92,04:36:03:CC:43:DF,04:36:03:CC:43:DF,150,28.66311134003905,1
ARP,254.255.209.11,92.85.20.20,E0:3B:4B:63:2D:F5,31:13:8F:C7:80:03,79,88.59846841148304,1
ARP,50.91.190.57,25.45.108.188,7F:FD:80:05:03:D1,0B:F1:35:E8:36:26,55,53.62534252440925,1
ARP,243.116.88.233,79.30.133.79,B7:C6:BD:D2:C9:9B,EA:E9:11:02:5B:E5,60,8.7074733348682,1
HTTP,178.11.226.192,60.191.119.50,E0:BB:66:4B:32:60,55:AE:22:C0:B0:A1,38,54.682383315111814,0
DNS,58.41.52.44,209.135.123.35,4B:A5:8F:E4:96:60,51:6A:F8:FF:91:52,19,46.13619074084572,0
DNS,104.128.142.154,1.159.157.4,A6:F1:11:D7:DF:FB,EC:D2:7F:9A:CB:BB,42,59.83137143268983,0
ARP,168.127.48.10,115.240.131.141,39:1B:C0:21:4C:F5,39:1B:C0:21:4C:F5,61,14.885610276391459,1
ICMP,193.65.43.62,211.216.247.24,DF:68:6F:DD:0A:93,1B:7C:43:5F:E3:C1,47,79.6524623120007,0
ARP,30.54.88.192,200.4.62.245,53:F1:21:1A:D9:E4,53:F1:21:1A:D9:E4,198,72.82907827170438,1
HTTP,248.251.189.194,228.130.152.213,F0:25:23:0A:74:A4,E9:40:B9:EB:37:44,17,9.448842671555436,0
ARP,203.187.183.159,151.108.111.194,34:F7:6E:0B:55:52,34:F7:6E:0B:55:52,186,47.987444399067016,1
HTTP,19.106.164.198,238.250.167.216,BB:BF:ED:5A:15:2B,39:FA:E0:12:A3:8E,24,50.354469477850486,0
ICMP,31.53.235.206,213.14.166.141,05:53:2B:4A:25:53,B5:56:0F:27:5D:74,15,51.03803484348373,0
ARP,110.155.1.176,83.176.183.130,DC:0B:58:94:02:17,DC:0B:58:94:02:17,113,11.215652606408744,1
ARP,42.223.144.156,230.146.42.61,FD:AE:C1:75:F8:C5,72:9F:C2:7B:B8:05,119,6.880422259369978,1
HTTP,3.212.26.178,12.90.51.189,F7:54:CC:61:41:9C,E7:2D:36:99:68:05,35,93.68113031835937,0
ARP,44.4.203.82,121.239.139.16,4C:EA:E2:0A:4F:BA,4C:EA:E2:0A:4F:BA,156,66.56507115241507,1
DNS,58.252.170.27,124.159.111.24,6E:A4:B1:05:19:FF,5E:15:D8:3C:41:13,50,54.264405986642,0
ARP,40.167.79.56,208.163.116.243,D1:B3:CD:60:3D:96,D1:B3:CD:60:3D:96,147,83.42101945968975,1
ARP,58.207.5.221,168.221.181.30,FD:3B:06:D5:A0:70,FD:3B:06:D5:A0:70,72,79.64132532498245,1
ARP,99.171.63.57,57.148.245.204,45:94:A7:1B:13:62,C3:94:E8:D2:DC:BB,104,86.95994476018853,1
HTTP,200.231.183.128,185.241.118.179,31:54:98:05:40:E7,D2:75:C6:13:4A:E7,13,8.646938512699032,0
ARP,29.125.175.151,98.228.215.180,82:0A:74:5B:FE:74,82:0A:74:5B:FE:74,65,7.695361375696674,1
DNS,5.150.168.191,137.69.100.231,36:6D:91:4F:8F:82,6D:4D:76:3D:E7:54,9,66.5172613327444,0
DNS,100.15.235.248,85.220.35.88,10:C9:C8:4A:8C:E9,46:42:AA:94:92:2A,28,18.632992710860673,0
DNS,40.52.106.118,175.80.134.24,20:12:8A:D3:27:59,C5:3B:49:60:6A:EC,48,22.23694085264173,0
HTTP,79.14.44.4,66.124.51.124,48:60:38:8A:10:DA,56:9D:F8:A0:9F:D2,17,95.93610776504607,0
ARP,42.57.35.76,232.128.140.120,05:3F:69:E6:98:DA,61:9F:E2:16:03:51,57,86.81222578167429,1
ICMP,195.88.132.8,168.114.36.171,1D:76:4C:74:7C:65,4D:A9:E4:03:5C:BF,35,17.079256700723555,0
HTTP,247.76.153.156,254.175.12.136,4F:D9:F2:02:AD:88,3C:7D:2A:4F:42:F1,6,61.05443160515718,0
DNS,177.1.220.86,45.22.24.122,86:C8:80:5C:62:D1,1D:01:A8:7F:01:53,34,97.1291912962045,0
ARP,126.179.42.227,112.100.241.237,E5:88:49:99:E7:69,19:84:A2:91:7D:8B,138,7.517274455134504,1
ARP,147.234.124.128,21.82.57.158,FB:76:E5:88:21:12,76:F1:30:7E:25:62,61,97.15440770770358,1
HTTP,165.155.66.76,235.106.245.122,19:B4:25:52:60:54,E1:E2:CE:1B:F6:17,32,68.7645491902536,0
DNS,126.153.147.249,137.129.120.255,64:E5:96:EF:B3:9E,6F:BD:15:05:01:62,34,44.76745106294609,0
DNS,134.12.93.169,70.55.126.147,02:DF:F8:04:65:C1,EA:8F:00:7F:A1:6E,44,79.16521183975294,0
ARP,148.27.31.57,96.194.154.125,F7:31:48:A2:15:60,F7:31:48:A2:15:60,69,99.6962209342396,1
HTTP,32.126.96.79,255.240.197.132,A2:0D:D2:B9:8C:83,0A:79:78:44:FC:C9,30,34.26490405206019,0
ARP,111.157.198.121,244.239.48.254,2A:50:07:A6:54:AA,2A:50:07:A6:54:AA,159,76.42928116864869,1
DNS,85.14.245.122,241.77.112.63,53:4C:1A:95:94:71,55:70:A4:82:9B:A8,41,30.38421431706424,0
ARP,214.167.8.228,221.118.121.0,75:D5:48:B6:97:A2,75:D5:48:B6:97:A2,101,20.312015658113946,1
DNS,113.37.83.100,155.207.59.247,37:5F:F0:5C:84:5C,D2:65:B6:65:61:B1,49,72.79734992175312,0
ARP,158.147.225.2,130.233.171.190,56:20:82:11:4C:9F,79:FF:97:6F:BB:4F,127,81.42009575426525,1
HTTP,197.132.117.228,142.75.161.86,85:EB:01:29:07:B2,28:B6:47:59:26:0E,28,42.16186140293971,0
DNS,155.239.152.156,144.120.250.91,CD:12:5C:DE:FB:D5,89:78:93:15:CC:6D,36,65.14172362154814,0
HTTP,246.195.149.65,36.156.176.40,EA:14:34:44:BC:2E,10:3B:C7:33:67:21,14,50.64038924412836,0
HTTP,180.223.110.30,40.65.137.57,28:8D:BD:CB:0D:6D,28:C0:6F:58:9F:95,28,48.6541498304474,0
ARP,127.61.95.192,111.195.133.128,9E:9D:18:54:67:5E,9E:9D:18:54:67:5E,129,15.556527831330168,1
ARP,247.228.43.52,159.49.223.33,1D:72:33:80:C8:E5,6E:30:A2:26:92:7B,136,18.432550215746268,1
ARP,71.210.230.239,165.102.251.202,A8:B8:14:AD:8B:81,EC:FC:3D:90:D6:61,170,22.408227591316297,1
ARP,38.4.74.128,74.57.154.222,AD:02:41:3F:F0:23,AD:02:41:3F:F0:23,105,59.51654504860067,1
ARP,78.184.128.239,210.167.24.173,6B:33:49:D6:A9:CB,6B:33:49:D6:A9:CB,178,43.05252409913428,1
DNS,245.31.210.77,40.5.194.198,9B:83:B1:09:2C:16,48:E7:47:12:7D:01,27,9.83065448151147,0
ICMP,129.116.95.169,234.236.17.208,FF:0C:74:A5:A3:06,C3:FE:AB:D5:4E:2E,21,70.67061657064644,0
ARP,177.134.110.8,185.196.120.104,2E:40:57:23:46:C5,2E:40:57:23:46:C5,88,95.42492696510148,1
ARP,9.210.88.97,204.223.40.29,7E:62:E6:B6:F0:C6,CE:A5:DD:C4:8C:23,65,13.454739905363855,1
ARP,28.106.33.172,49.96.33.5,07:84:AC:BE:26:1E,07:84:AC:BE:26:1E,68,8.105678584013887,1
ARP,235.163.176.224,36.180.65.179,AF:66:FD:CE:E7:9B,AF:66:FD:CE:E7:9B,160,5.389871307606819,1
ARP,138.138.18.13,48.29.38.198,86:5F:15:32:7E:0D,D3:94:A7:C2:EF:2A,118,66.53985190867145,1
ARP,85.247.228.29,199.211.72.1,FA:BF:82:15:F8:4A,65:AF:32:F9:89:AF,188,15.455499444646236,1
ARP,22.167.99.190,74.170.213.142,CB:05:DE:8D:11:C4,CB:05:DE:8D:11:C4,162,91.48829399161453,1
ARP,156.99.80.70,147.167.216.238,2E:DD:19:AA:D2:44,2E:DD:19:AA:D2:44,195,61.84716610509656,1
ARP,181.30.121.115,26.44.83.183,E3:E0:C6:5F:59:63,2B:98:8F:18:D6:98,143,3.1751044199290313,1
ARP,147.78.74.209,73.188.246.132,6D:65:20:39:CB:47,6D:65:20:39:CB:47,166,19.67590769033266,1
ARP,242.44.64.31,79.3.52.162,CE:3A:33:6E:6F:6E,CE:3A:33:6E:6F:6E,79,25.935996479574975,1
ARP,222.16.77.166,85.12.169.45,28:04:3B:81:94:24,28:04:3B:81:94:24,101,57.24139885876266,1
